Fecha,Humedad_Media_Global,Temperatura_Promedio_Global,Bateria_V,Panel_Solar_V,alerta_sequedad_relativa,alerta_subida_brusca,alerta_caida_brusca,alerta_bateria_baja,alerta_panel_bajo,alerta_hueco_temporal,predic_humedad_futura,predic_sequedad_relativa,predic_bateria_baja,predic_panel_bajo,predic_hueco_temporal
2024-06-16 08:00:00,26.65,23.62,6.72,7.02,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 09:00:00,26.65,23.62,6.82,9.47,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 10:00:00,26.67,23.7,6.84,10.41,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 11:00:00,26.68,23.84,6.84,10.32,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 12:00:00,26.7,23.9,6.85,10.3,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 13:00:00,26.68,23.91,6.85,10.27,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 14:00:00,26.65,23.93,6.85,10.28,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 15:00:00,26.63,24.01,6.85,10.19,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 16:00:00,26.63,24.15,6.85,10.24,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 17:00:00,26.63,24.3,6.84,10.07,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 18:00:00,26.63,24.4,6.84,9.55,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 19:00:00,26.63,24.48,6.84,8.87,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 20:00:00,26.63,24.55,6.82,8.07,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 21:00:00,26.62,24.58,6.65,2.73,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 22:00:00,26.62,24.54,6.6,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-16 23:00:00,26.61,24.5,6.58,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 00:00:00,26.6,24.46,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 01:00:00,26.59,24.42,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 02:00:00,26.6,24.37,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 03:00:00,26.58,24.3,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 04:00:00,26.57,24.24,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 05:00:00,26.56,24.15,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 06:00:00,26.55,24.06,6.51,1.87,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 07:00:00,26.54,23.98,6.55,6.84,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 08:00:00,26.54,23.92,6.72,7.01,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 09:00:00,26.54,23.92,6.82,8.32,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 10:00:00,26.56,24.01,6.84,10.05,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 11:00:00,26.57,24.15,6.85,10.35,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 12:00:00,26.56,24.24,6.85,10.19,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 13:00:00,26.55,24.27,6.85,10.27,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 14:00:00,26.54,24.3,6.85,10.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 15:00:00,26.54,24.37,6.85,10.24,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 16:00:00,26.52,24.52,6.85,10.14,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 17:00:00,26.52,24.67,6.85,10.22,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 18:00:00,26.49,24.77,6.84,9.83,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 19:00:00,26.49,24.84,6.84,8.98,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 20:00:00,26.5,24.91,6.82,7.9,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 21:00:00,26.5,24.92,6.63,1.94,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 22:00:00,26.49,24.88,6.59,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-17 23:00:00,26.48,24.85,6.58,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 00:00:00,26.47,24.8,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 01:00:00,26.48,24.74,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 02:00:00,26.48,24.69,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 03:00:00,26.47,24.62,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 04:00:00,26.46,24.54,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 05:00:00,26.45,24.46,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 06:00:00,26.45,24.39,6.52,0.96,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 07:00:00,26.44,24.34,6.54,6.81,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 08:00:00,26.44,24.28,6.75,7.05,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 09:00:00,26.44,24.24,6.84,10.19,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 10:00:00,26.44,24.24,6.84,10.58,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 11:00:00,26.45,24.29,6.84,10.67,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 12:00:00,26.44,24.33,6.85,10.54,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 13:00:00,26.42,24.32,6.85,10.51,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 14:00:00,26.42,24.33,6.85,10.53,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 15:00:00,26.41,24.38,6.84,10.34,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 16:00:00,26.4,24.48,6.85,10.58,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 17:00:00,26.4,24.6,6.84,10.57,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 18:00:00,26.38,24.66,6.84,10.25,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 19:00:00,26.37,24.67,6.84,10.04,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 20:00:00,26.36,24.65,6.82,8.29,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 21:00:00,26.36,24.6,6.68,5.8,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 22:00:00,26.35,24.53,6.61,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-18 23:00:00,26.35,24.47,6.58,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 00:00:00,26.33,24.41,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 01:00:00,26.32,24.34,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 02:00:00,26.32,24.27,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 03:00:00,26.31,24.2,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 04:00:00,26.3,24.12,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 05:00:00,26.29,24.04,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 06:00:00,26.28,23.96,6.5,0.91,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 07:00:00,26.28,23.89,6.51,6.68,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 08:00:00,26.26,23.82,6.57,6.85,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 09:00:00,26.26,23.77,6.76,7.06,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 10:00:00,26.26,23.72,6.84,10.44,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 11:00:00,26.26,23.71,6.84,10.55,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 12:00:00,26.26,23.74,6.85,10.51,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 13:00:00,26.26,23.73,6.85,10.44,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 14:00:00,26.24,23.75,6.84,10.44,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 15:00:00,26.24,23.79,6.85,10.81,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 16:00:00,26.24,23.88,6.84,10.62,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 17:00:00,26.23,23.93,6.84,10.78,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 18:00:00,26.23,23.94,6.84,10.21,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 19:00:00,26.2,23.94,6.82,7.88,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 20:00:00,26.2,23.9,6.77,7.02,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 21:00:00,26.19,23.83,6.68,2.07,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 22:00:00,26.19,23.77,6.61,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-19 23:00:00,26.18,23.71,6.58,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 00:00:00,26.18,23.64,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 01:00:00,26.17,23.57,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 02:00:00,26.16,23.49,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 03:00:00,26.16,23.42,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 04:00:00,26.16,23.36,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 05:00:00,26.14,23.3,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 06:00:00,26.14,23.22,6.51,0.35,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 07:00:00,26.13,23.17,6.53,6.8,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 08:00:00,26.12,23.12,6.63,6.91,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 09:00:00,26.13,23.09,6.82,9.32,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 10:00:00,26.14,23.1,6.84,10.17,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 11:00:00,26.15,23.19,6.84,10.1,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 12:00:00,26.15,23.21,6.84,10.3,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 13:00:00,26.13,23.2,6.84,10.46,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 14:00:00,26.12,23.21,6.85,10.61,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 15:00:00,26.12,23.28,6.85,10.66,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 16:00:00,26.11,23.39,6.85,10.75,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 17:00:00,26.08,23.44,6.84,10.27,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 18:00:00,26.07,23.45,6.84,10.16,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 19:00:00,26.07,23.47,6.84,9.34,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 20:00:00,26.07,23.47,6.82,7.91,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 21:00:00,26.07,23.48,6.67,3.06,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 22:00:00,26.07,23.43,6.61,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-20 23:00:00,26.06,23.39,6.58,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 00:00:00,26.05,23.33,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 01:00:00,26.05,23.27,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 02:00:00,26.04,23.21,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 03:00:00,26.03,23.13,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 04:00:00,26.02,23.05,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 05:00:00,26.0,22.97,6.51,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 06:00:00,26.0,22.89,6.5,1.77,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 07:00:00,26.01,22.8,6.55,6.84,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 08:00:00,26.01,22.75,6.72,7.01,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 09:00:00,26.02,22.76,6.82,8.8,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 10:00:00,26.05,22.86,6.84,10.39,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 11:00:00,26.08,23.02,6.84,10.36,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 12:00:00,26.07,23.12,6.85,10.42,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 13:00:00,26.05,23.15,6.85,10.29,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 14:00:00,26.02,23.18,6.85,10.2,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 15:00:00,26.02,23.26,6.85,9.98,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 16:00:00,26.02,23.4,6.85,10.13,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 17:00:00,26.02,23.55,6.84,9.93,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 18:00:00,26.02,23.64,6.84,9.86,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 19:00:00,26.02,23.73,6.84,8.53,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 20:00:00,26.02,23.83,6.82,7.73,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 21:00:00,26.02,23.87,6.65,3.32,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 22:00:00,26.02,23.85,6.6,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-21 23:00:00,26.02,23.82,6.57,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 00:00:00,26.02,23.77,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 01:00:00,26.02,23.72,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 02:00:00,25.98,23.66,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 03:00:00,25.97,23.61,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 04:00:00,25.96,23.54,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 05:00:00,25.97,23.48,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 06:00:00,25.96,23.42,6.51,1.65,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 07:00:00,25.95,23.34,6.54,6.83,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 08:00:00,25.96,23.29,6.71,7.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 09:00:00,25.97,23.31,6.83,9.24,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 10:00:00,25.98,23.42,6.84,10.02,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 11:00:00,26.01,23.58,6.84,10.31,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 12:00:00,26.0,23.71,6.85,10.06,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 13:00:00,25.98,23.76,6.85,10.04,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 14:00:00,25.97,23.82,6.85,10.01,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 15:00:00,25.96,23.92,6.85,9.99,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 16:00:00,25.96,24.08,6.85,10.04,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 17:00:00,25.98,24.23,6.84,9.9,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 18:00:00,25.99,24.36,6.84,9.22,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 19:00:00,25.97,24.45,6.84,7.49,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 20:00:00,25.97,24.52,6.76,7.01,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 21:00:00,25.98,24.55,6.65,1.99,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 22:00:00,25.98,24.51,6.6,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-22 23:00:00,25.97,24.47,6.57,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 00:00:00,25.97,24.43,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 01:00:00,25.95,24.39,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 02:00:00,25.95,24.35,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 03:00:00,25.94,24.3,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 04:00:00,25.94,24.24,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 05:00:00,25.93,24.17,6.52,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 06:00:00,25.92,24.11,6.52,0.84,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 07:00:00,25.91,24.03,6.53,6.8,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 08:00:00,25.91,23.97,6.77,7.08,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 09:00:00,25.91,23.96,6.82,8.64,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 10:00:00,25.93,24.06,6.84,10.14,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 11:00:00,25.93,24.21,6.85,10.1,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 12:00:00,25.92,24.34,6.85,10.2,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 13:00:00,25.91,24.4,6.85,10.07,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 14:00:00,25.9,24.46,6.85,9.91,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 15:00:00,25.9,24.56,6.85,9.99,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 16:00:00,25.91,24.72,6.85,9.9,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 17:00:00,25.92,24.89,6.84,9.41,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 18:00:00,25.91,25.01,6.84,9.3,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 19:00:00,25.91,25.1,6.84,7.37,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 20:00:00,25.91,25.2,6.82,8.44,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 21:00:00,25.9,25.25,6.65,2.01,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 22:00:00,25.9,25.22,6.6,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-23 23:00:00,25.91,25.18,6.57,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 00:00:00,25.9,25.13,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 01:00:00,25.9,25.08,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 02:00:00,25.89,25.03,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 03:00:00,25.88,24.98,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 04:00:00,25.87,24.91,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 05:00:00,25.88,24.84,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 06:00:00,25.89,24.78,6.52,1.19,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 07:00:00,25.87,24.7,6.55,6.84,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 08:00:00,25.87,24.64,6.72,7.01,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 09:00:00,25.88,24.66,6.84,9.56,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 10:00:00,25.89,24.77,6.84,10.2,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 11:00:00,25.9,24.9,6.85,10.22,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 12:00:00,25.9,24.99,6.85,10.13,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 13:00:00,25.88,25.01,6.85,10.06,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 14:00:00,25.88,25.05,6.85,10.04,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 15:00:00,25.87,25.14,6.85,9.97,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 16:00:00,25.87,25.3,6.85,9.99,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 17:00:00,25.86,25.46,6.85,9.96,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 18:00:00,25.84,25.57,6.84,8.32,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 19:00:00,25.83,25.65,6.82,7.32,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 20:00:00,25.83,25.72,6.82,7.91,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 21:00:00,25.84,25.75,6.64,2.98,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 22:00:00,25.82,25.72,6.59,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-24 23:00:00,25.82,25.69,6.57,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 00:00:00,25.82,25.66,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 01:00:00,25.82,25.63,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 02:00:00,25.82,25.59,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 03:00:00,25.81,25.53,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 04:00:00,25.81,25.47,6.54,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 05:00:00,25.79,25.42,6.53,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 06:00:00,25.79,25.36,6.53,1.08,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 07:00:00,25.8,25.29,6.55,6.84,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 08:00:00,25.8,25.24,6.71,7.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 09:00:00,25.82,25.25,6.84,8.36,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 10:00:00,25.82,25.33,6.84,10.11,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 11:00:00,25.83,25.45,6.84,10.35,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 12:00:00,25.82,25.52,6.85,10.28,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 13:00:00,25.8,25.52,6.85,10.19,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 14:00:00,25.78,25.55,6.85,10.08,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 15:00:00,25.79,25.62,6.85,10.1,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 16:00:00,25.77,25.78,6.85,10.05,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 17:00:00,25.76,25.94,6.84,9.49,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 18:00:00,25.77,26.04,6.84,8.15,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 19:00:00,25.76,26.11,6.82,8.14,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 20:00:00,25.75,26.16,6.84,7.09,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 21:00:00,25.74,26.18,6.65,2.38,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 22:00:00,25.74,26.16,6.59,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-25 23:00:00,25.74,26.12,6.58,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-26 00:00:00,25.74,26.06,6.55,0.0,0,0,0,0,0,0,26.08,0,0,0,0
2024-06-26 01:00:00,25.72,26.01,6.55,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 02:00:00,25.71,25.96,6.55,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 03:00:00,25.7,25.9,6.55,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 04:00:00,25.7,25.83,6.54,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 05:00:00,25.7,25.75,6.53,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 06:00:00,25.7,25.68,6.52,0.5,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 07:00:00,25.7,25.6,6.54,6.8,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 08:00:00,25.69,25.53,6.72,7.02,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 09:00:00,25.7,25.49,6.84,10.03,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 10:00:00,25.71,25.48,6.84,9.52,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 11:00:00,25.7,25.5,6.84,9.96,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 12:00:00,25.72,25.48,6.85,10.56,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 13:00:00,25.71,25.49,6.84,10.68,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 14:00:00,25.71,25.5,6.85,10.44,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 15:00:00,25.71,25.52,6.84,10.29,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 16:00:00,25.69,25.55,6.84,10.1,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 17:00:00,25.67,25.54,6.82,8.33,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 18:00:00,25.67,25.52,6.82,8.32,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 19:00:00,25.67,25.5,6.82,7.83,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 20:00:00,25.67,25.47,6.82,9.43,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 21:00:00,25.67,25.44,6.75,3.48,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 22:00:00,25.66,25.39,6.66,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-26 23:00:00,25.65,25.34,6.6,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-27 00:00:00,25.64,25.28,6.55,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-27 01:00:00,25.65,25.2,6.55,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-27 02:00:00,25.63,25.14,6.55,0.0,0,0,0,0,0,0,25.42,0,0,0,0
2024-06-27 03:00:00,25.61,25.07,6.54,0.0,0,0,0,0,0,0,25.42,0,0,0,0
